pit_count,driver,race_url
3,Jean-Marc Gounon,https://www.formula1.com/en/results/1994/races/617/portugal/race-result
2,Rubens Barrichello,https://www.formula1.com/en/results/1994/races/617/portugal/race-result
2,Philippe Adams,https://www.formula1.com/en/results/1994/races/617/portugal/race-result
1,Yannick Dalmas,https://www.formula1.com/en/results/1994/races/617/portugal/race-result
1,Christian Fittipaldi,https://www.formula1.com/en/results/1994/races/617/portugal/race-result
1,Andrea de Cesaris,https://www.formula1.com/en/results/1994/races/617/portugal/race-result
1,Michele Alboreto,https://www.formula1.com/en/results/1994/races/617/portugal/race-result
4,Christian Fittipaldi,https://www.formula1.com/en/results/1994/races/618/europe/race-result
3,Michael Schumacher,https://www.formula1.com/en/results/1994/races/618/europe/race-result
3,Nigel Mansell,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Mark Blundell,https://www.formula1.com/en/results/1994/races/618/europe/race-result
3,Michele Alboreto,https://www.formula1.com/en/results/1994/races/618/europe/race-result
3,Gianni Morbidelli,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Damon Hill,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Gerhard Berger,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Johnny Herbert,https://www.formula1.com/en/results/1994/races/618/europe/race-result
1,Andrea de Cesaris,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,David Brabham,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Jean Alesi,https://www.formula1.com/en/results/1994/races/618/europe/race-result
1,Erik Comas,https://www.formula1.com/en/results/1994/races/618/europe/race-result
3,Rubens Barrichello,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Alessandro Zanardi,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Ukyo Katayama,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Domenico Schiattarella,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Pierluigi Martini,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Eric Bernard,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Mika Hakkinen,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Olivier Panis,https://www.formula1.com/en/results/1994/races/618/europe/race-result
2,Eddie Irvine,https://www.formula1.com/en/results/1994/races/618/europe/race-result
1,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1994/races/618/europe/race-result
1,Mika Salo,https://www.formula1.com/en/results/1994/races/619/japan/race-result
2,David Brabham,https://www.formula1.com/en/results/1994/races/619/japan/race-result
2,Michael Schumacher,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Mark Blundell,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Damon Hill,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Nigel Mansell,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Mika Hakkinen,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Jean Alesi,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Christian Fittipaldi,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Eddie Irvine,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Erik Comas,https://www.formula1.com/en/results/1994/races/619/japan/race-result
1,Domenico Schiattarella,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Mark Blundell,https://www.formula1.com/en/results/1994/races/620/australia/race-result
3,Christian Fittipaldi,https://www.formula1.com/en/results/1994/races/620/australia/race-result
3,Jean Alesi,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Alessandro Zanardi,https://www.formula1.com/en/results/1994/races/620/australia/race-result
1,Michael Schumacher,https://www.formula1.com/en/results/1994/races/620/australia/race-result
1,Damon Hill,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Jyrki Jarvilehto,https://www.formula1.com/en/results/1994/races/620/australia/race-result
3,Olivier Panis,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,David Brabham,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Martin Brundle,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Nigel Mansell,https://www.formula1.com/en/results/1994/races/620/australia/race-result
1,Mika Salo,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Pierluigi Martini,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Franck Lagorce,https://www.formula1.com/en/results/1994/races/620/australia/race-result
3,Mika Hakkinen,https://www.formula1.com/en/results/1994/races/620/australia/race-result
3,Rubens Barrichello,https://www.formula1.com/en/results/1994/races/620/australia/race-result
4,Jean-Denis Deletraz,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Gerhard Berger,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Michele Alboreto,https://www.formula1.com/en/results/1994/races/620/australia/race-result
2,Jean Alesi,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
3,Michael Schumacher,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Aguri Suzuki,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
1,Johnny Herbert,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Mark Blundell,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
1,Damon Hill,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Mika Salo,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Gianni Morbidelli,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
1,David Coulthard,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Mika Hakkinen,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
1,Luca Badoer,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
1,Bertrand Gachot,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Karl Wendlinger,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Gerhard Berger,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Andrea Montermini,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
2,Taki Inoue,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
1,Roberto Moreno,https://www.formula1.com/en/results/1995/races/621/brazil/race-result
1,Eddie Irvine,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
3,Olivier Panis,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
3,Domenico Schiattarella,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
2,Pierluigi Martini,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
5,Aguri Suzuki,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
2,Taki Inoue,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
3,Roberto Moreno,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
2,Mika Salo,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
2,Gerhard Berger,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
3,Damon Hill,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
3,Michael Schumacher,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
3,Ukyo Katayama,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
2,Pedro Diniz,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
1,Jos Verstappen,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
2,Johnny Herbert,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
1,Gianni Morbidelli,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
1,Rubens Barrichello,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
2,Jean Alesi,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
1,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1995/races/622/argentina/race-result
3,Gianni Morbidelli,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Karl Wendlinger,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
4,Luca Badoer,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Gerhard Berger,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Jean Alesi,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Rubens Barrichello,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Johnny Herbert,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Michael Schumacher,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Damon Hill,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Jos Verstappen,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
4,David Coulthard,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
2,Mika Hakkinen,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Andrea Montermini,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Mika Salo,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Ukyo Katayama,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Bertrand Gachot,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
2,Aguri Suzuki,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Pierluigi Martini,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Eddie Irvine,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
2,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Olivier Panis,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Domenico Schiattarella,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Nigel Mansell,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Roberto Moreno,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
1,Pedro Diniz,https://www.formula1.com/en/results/1995/races/623/san-marino/race-result
3,Damon Hill,https://www.formula1.com/en/results/1995/races/624/spain/race-result
3,David Coulthard,https://www.formula1.com/en/results/1995/races/624/spain/race-result
3,Eddie Irvine,https://www.formula1.com/en/results/1995/races/624/spain/race-result
1,Nigel Mansell,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Ukyo Katayama,https://www.formula1.com/en/results/1995/races/624/spain/race-result
3,Gianni Morbidelli,https://www.formula1.com/en/results/1995/races/624/spain/race-result
3,Gerhard Berger,https://www.formula1.com/en/results/1995/races/624/spain/race-result
1,Pedro Diniz,https://www.formula1.com/en/results/1995/races/624/spain/race-result
3,Mika Hakkinen,https://www.formula1.com/en/results/1995/races/624/spain/race-result
3,Rubens Barrichello,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Johnny Herbert,https://www.formula1.com/en/results/1995/races/624/spain/race-result
1,Jean Alesi,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Martin Brundle,https://www.formula1.com/en/results/1995/races/624/spain/race-result
1,Luca Badoer,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Mika Salo,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Roberto Moreno,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Jos Verstappen,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Michael Schumacher,https://www.formula1.com/en/results/1995/races/624/spain/race-result
1,Taki Inoue,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Heinz-Harald Frentzen,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Pierluigi Martini,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Olivier Panis,https://www.formula1.com/en/results/1995/races/624/spain/race-result
3,Domenico Schiattarella,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Karl Wendlinger,https://www.formula1.com/en/results/1995/races/624/spain/race-result
2,Bertrand Gachot,https://www.formula1.com/en/results/1995/races/624/spain/race-result
3,Gianni Morbidelli,https://www.formula1.com/en/results/1995/races/625/monaco/race-result
2,Martin Brundle,https://www.formula1.com/en/results/1995/races/625/monaco/race-result
